Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,MACD_signal,MACD_hist
2009-01-02,0.1996518075466156,0.2010271316958424,0.1842939825027181,0.1849816377460025,497124000,,0.1996518075466156,,0.0,0.0,0.0
2009-01-05,0.2033193558454513,0.2079037787624895,0.1959842709805954,0.1973595951231753,705736000,,0.20000109786079043,,0.0002925679554626748,5.851359109253496e-05,0.00023405436437013983
2009-01-06,0.2101960331201553,0.2161557950587659,0.204694721764409,0.2092791456170875,657904000,,0.20097204407596803,,0.0010670206039587182,0.0002602149936657716,0.0008068056102929467
2009-01-07,0.1975888311862945,0.2053823672366136,0.190482964100021,0.2053823672366136,870096000,,0.20064983332457054,,0.0006559230021708773,0.0003393565953667927,0.00031656640680408456
2009-01-08,0.1925458908081054,0.1950673336967166,0.1806263860794806,0.1950673336967166,1014496000,,0.1998780292753834,,-7.592276161727529e-05,0.0002563007239699791,-0.0003322234855872544
2009-01-09,0.1817725598812103,0.1925459632261186,0.18131412299958,0.1925459632261186,761352000,,0.19815369885689071,,-0.001507851992239323,-9.652981927188133e-05,-0.0014113221729674416
2009-01-12,0.1744374483823776,0.1826894203346701,0.1719160185803583,0.1817725330441201,645532000,,0.19589500833550852,,-0.0031976874692177526,-0.0007167613492610556,-0.002480926119956697
2009-01-13,0.1753543615341186,0.1820017919553022,0.1652686271759436,0.1684777263348165,1824424000,,0.1939387562591857,,-0.004412047691563753,-0.001455818617721595,-0.002956229073842158
2009-01-14,0.1675608456134796,0.171228381800654,0.1650394153387134,0.1691653884257871,974908000,,0.19142657429292795,,-0.005934894746141478,-0.0023516338434055716,-0.0035832609027359064
2009-01-15,0.1735205948352813,0.1762712433625946,0.1650394034945237,0.1684777209849949,998204000,,0.18972124291600923,,-0.006584952816836215,-0.0031982976380917003,-0.0033866551787445145
2009-01-16,0.1831477880477905,0.1847523298341761,0.1726036094653084,0.1783341353633306,831324000,,0.1890951995952265,,-0.0062512341508061675,-0.003808884940634594,-0.0024423492101715736
2009-01-20,0.1652686446905136,0.1833771356962726,0.1638933065747721,0.1826894666384019,705788000,,0.18682600389001575,,-0.007344790972009213,-0.004516066146909518,-0.0028287248250996946
2009-01-21,0.1732913553714752,0.1744374611529044,0.1622887344046909,0.168477713822004,648472000,,0.18553698974539284,,-0.00747787662122823,-0.005108428241773261,-0.002369448379454969
2009-01-22,0.1700822860002517,0.1746667235851064,0.1638933055076937,0.1677900740391549,547656000,,0.18406511319823654,,-0.007752922175201377,-0.005637327028458885,-0.002115595146742492
2009-01-23,0.1767297238111496,0.1820018169874579,0.1650394314343495,0.1652686499066539,633616000,,0.18336650468518065,39.22414547969269,-0.007349781377300163,-0.005979817898227141,-0.0013699634790730218
